sample,trait,value,label
plant_1,in_bounds,0,none
plant_1,area,1052.0,pixels
plant_1,convex_hull_area,2332.5,pixels
plant_1,solidity,0.4510182207931404,none
plant_1,perimeter,306.9360725879669,pixels
plant_1,width,46,pixels
plant_1,height,127,pixels
plant_1,longest_path,662,pixels
plant_1,center_of_mass,445.9220532319392,x
plant_1,center_of_mass,55.68250950570342,y
plant_1,convex_hull_vertices,12,none
plant_1,object_in_frame,0,none
plant_1,ellipse_center,464.6446228027344,x
plant_1,ellipse_center,63.19544982910156,y
plant_1,ellipse_major_axis,127.39559936523438,pixels
plant_1,ellipse_minor_axis,45.048095703125,pixels
plant_1,ellipse_angle,162.3560791015625,degrees
plant_1,ellipse_eccentricity,0.935393726406397,none
plant_2,in_bounds,1,none
plant_2,area,2430.0,pixels
plant_2,convex_hull_area,4289.0,pixels
plant_2,solidity,0.5665656330146888,none
plant_2,perimeter,555.168608546257,pixels
plant_2,width,117,pixels
plant_2,height,224,pixels
plant_2,longest_path,1611,pixels
plant_2,center_of_mass,566.5543209876544,x
plant_2,center_of_mass,201.16831275720165,y
plant_2,convex_hull_vertices,17,none
plant_2,object_in_frame,1,none
plant_2,ellipse_center,570.0122680664062,x
plant_2,ellipse_center,211.27406311035156,y
plant_2,ellipse_major_axis,213.71971130371094,pixels
plant_2,ellipse_minor_axis,24.742088317871094,pixels
plant_2,ellipse_angle,154.5616912841797,degrees
plant_2,ellipse_eccentricity,0.9932761801190172,none
plant_3,in_bounds,1,none
plant_3,area,1879.0,pixels
plant_3,convex_hull_area,7511.0,pixels
plant_3,solidity,0.2501664225802157,none
plant_3,perimeter,650.9432128667831,pixels
plant_3,width,55,pixels
plant_3,height,231,pixels
plant_3,longest_path,1222,pixels
plant_3,center_of_mass,287.23257051623204,x
plant_3,center_of_mass,217.9765832889835,y
plant_3,convex_hull_vertices,15,none
plant_3,object_in_frame,1,none
plant_3,ellipse_center,297.569580078125,x
plant_3,ellipse_center,242.7325897216797,y
plant_3,ellipse_major_axis,201.4290771484375,pixels
plant_3,ellipse_minor_axis,45.53569793701172,pixels
plant_3,ellipse_angle,2.0845561027526855,degrees
plant_3,ellipse_eccentricity,0.9741126414186411,none
plant_4,in_bounds,1,none
plant_4,area,1900.0,pixels
plant_4,convex_hull_area,3268.5,pixels
plant_4,solidity,0.5813064096680435,none
plant_4,perimeter,505.0264731645584,pixels
plant_4,width,202,pixels
plant_4,height,117,pixels
plant_4,longest_path,1418,pixels
plant_4,center_of_mass,463.97263157894736,x
plant_4,center_of_mass,363.5468421052632,y
plant_4,convex_hull_vertices,16,none
plant_4,object_in_frame,1,none
plant_4,ellipse_center,456.28070068359375,x
plant_4,ellipse_center,367.5762939453125,y
plant_4,ellipse_major_axis,212.65557861328125,pixels
plant_4,ellipse_minor_axis,17.933645248413086,pixels
plant_4,ellipse_angle,63.26818084716797,degrees
plant_4,ellipse_eccentricity,0.9964377218923444,none
plant_5,in_bounds,0,none
plant_5,area,1332.0,pixels
plant_5,convex_hull_area,3105.5,pixels
plant_5,solidity,0.42891643857671874,none
plant_5,perimeter,407.90663504600525,pixels
plant_5,width,46,pixels
plant_5,height,175,pixels
plant_5,longest_path,876,pixels
plant_5,center_of_mass,552.933933933934,x
plant_5,center_of_mass,533.2297297297297,y
plant_5,convex_hull_vertices,12,none
plant_5,object_in_frame,0,none
plant_5,ellipse_center,431.52752685546875,x
plant_5,ellipse_center,503.1178894042969,y
plant_5,ellipse_major_axis,296.3139343261719,pixels
plant_5,ellipse_minor_axis,263.24822998046875,pixels
plant_5,ellipse_angle,10.09489631652832,degrees
plant_5,ellipse_eccentricity,0.4590510497418692,none
plant_6,in_bounds,0,none
plant_6,area,1268.0,pixels
plant_6,convex_hull_area,5209.5,pixels
plant_6,solidity,0.24340147806891257,none
plant_6,perimeter,450.1320307254791,pixels
plant_6,width,87,pixels
plant_6,height,117,pixels
plant_6,longest_path,768,pixels
plant_6,center_of_mass,245.64668769716087,x
plant_6,center_of_mass,564.1143533123028,y
plant_6,convex_hull_vertices,12,none
plant_6,object_in_frame,0,none
plant_6,ellipse_center,281.5916748046875,x
plant_6,ellipse_center,644.9266967773438,y
plant_6,ellipse_major_axis,167.37940979003906,pixels
plant_6,ellipse_minor_axis,90.50914764404297,pixels
plant_6,ellipse_angle,0.0,degrees
plant_6,ellipse_eccentricity,0.8411882261118869,none
